Time,Freq,Mass
0.0,0.0,0.12
0.1,0.0,-0.01
0.2,0.0,0.24
0.30000000000000004,0.0,12.48
0.4,0.0,37.91
0.5,0.0,8.59
0.6000000000000001,0.0,18.32
0.7000000000000001,0.0,18.78
0.8,0.0,14.84
0.9,0.0,17.65
1.0,0.0,17.87
1.1,0.0,18.07
1.2000000000000002,0.0,17.85
1.3,0.0,18.01
1.4000000000000001,0.0,17.91
1.5,0.0,17.8
1.6,0.0,17.6
1.7000000000000002,0.0,17.54
1.8,0.0,17.29
1.9000000000000001,0.0,17.09
