Time,Freq,Mass
0.0,40.0,0.06
0.1,40.0,0.16
0.2,40.0,0.28
0.30000000000000004,40.0,5.76
0.4,0.0,23.03
0.5,40.0,22.42
0.6000000000000001,40.0,10.37
0.7000000000000001,40.0,13.47
0.8,40.0,16.94
0.9,40.0,17.47
1.0,40.0,15.66
1.1,0.0,15.67
1.2000000000000002,0.0,16.71
1.3,0.0,16.07
1.4000000000000001,40.0,16.12
1.5,40.0,16.4
1.6,40.0,16.26
1.7000000000000002,0.0,16.16
1.8,40.0,15.99
1.9000000000000001,0.0,16.07
