Time,Freq,Mass
0.0,0.0,0.07
0.1,0.0,0.07
0.2,0.0,0.02
0.30000000000000004,0.0,3.19
0.4,0.0,20.98
0.5,0.0,-1.4
0.6000000000000001,0.0,21.29
0.7000000000000001,0.0,40.56
0.8,0.0,17.52
0.9,0.0,24.06
1.0,0.0,20.54
1.1,0.0,24.91
1.2000000000000002,0.0,24.49
1.3,0.0,21.23
1.4000000000000001,0.0,22.49
1.5,0.0,23.04
1.6,0.0,22.75
1.7000000000000002,0.0,22.69
1.8,0.0,22.6
1.9000000000000001,0.0,22.32
