Time,Freq,Mass
0.0,0.0,0.14
0.1,0.0,0.1
0.2,0.0,0.14
0.30000000000000004,0.0,19.35
0.4,0.0,24.57
0.5,0.0,32.37
0.6000000000000001,0.0,18.41
0.7000000000000001,40.0,22.53
0.8,0.0,25.21
0.9,40.0,22.2
1.0,0.0,24.35
1.1,0.0,23.92
1.2000000000000002,40.0,23.59
1.3,0.0,23.85
1.4000000000000001,0.0,24.09
1.5,0.0,23.87
1.6,0.0,23.92
1.7000000000000002,0.0,23.69
1.8,0.0,23.66
1.9000000000000001,0.0,23.55
