Time,Freq,Mass
0.0,0.0,0.05
0.1,0.0,0.1
0.2,0.0,0.13
0.30000000000000004,0.0,10.5
0.4,40.0,18.96
0.5,0.0,28.09
0.6000000000000001,0.0,31.57
0.7000000000000001,0.0,11.89
0.8,0.0,23.54
0.9,0.0,27.06
1.0,0.0,23.97
1.1,0.0,22.49
1.2000000000000002,0.0,24.2
1.3,40.0,23.72
1.4000000000000001,0.0,23.04
1.5,0.0,23.96
1.6,40.0,23.95
1.7000000000000002,0.0,23.9
1.8,0.0,23.95
1.9000000000000001,0.0,24.05
