Time,Freq,Mass
0.0,0.0,-0.09
0.1,0.0,-0.0
0.2,0.0,0.58
0.30000000000000004,0.0,18.11
0.4,0.0,26.62
0.5,0.0,8.37
0.6000000000000001,0.0,14.02
0.7000000000000001,0.0,14.09
0.8,0.0,12.6
0.9,0.0,13.79
1.0,0.0,13.57
1.1,0.0,13.44
1.2000000000000002,0.0,12.67
1.3,0.0,11.64
1.4000000000000001,0.0,13.78
1.5,0.0,14.74
1.6,0.0,13.56
1.7000000000000002,0.0,13.27
1.8,0.0,13.79
1.9000000000000001,0.0,13.11
