Time,Freq,Mass
0.0,0.0,0.01
0.1,0.0,0.13
0.2,0.0,0.12
0.30000000000000004,0.0,4.1
0.4,40.0,17.79
0.5,40.0,8.26
0.6000000000000001,0.0,33.5
0.7000000000000001,0.0,21.49
0.8,0.0,7.54
0.9,40.0,21.47
1.0,40.0,20.08
1.1,0.0,17.91
1.2000000000000002,40.0,21.37
1.3,0.0,18.15
1.4000000000000001,40.0,20.13
1.5,40.0,19.13
1.6,0.0,19.86
1.7000000000000002,0.0,19.71
1.8,0.0,19.58
1.9000000000000001,0.0,19.39
