Time,Freq,Mass
0.0,0.0,0.2
0.1,0.0,0.22
0.2,0.0,0.27
0.30000000000000004,0.0,31.89
0.4,0.0,33.17
0.5,40.0,16.0
0.6000000000000001,40.0,20.83
0.7000000000000001,0.0,27.52
0.8,40.0,20.51
0.9,0.0,22.4
1.0,0.0,22.89
1.1,40.0,22.53
1.2000000000000002,40.0,21.9
1.3,0.0,22.24
1.4000000000000001,0.0,22.22
1.5,40.0,22.26
1.6,40.0,22.34
1.7000000000000002,40.0,22.45
1.8,0.0,22.56
1.9000000000000001,0.0,22.57
