Time,Freq,Mass
0.0,0.0,0.02
0.1,0.0,0.01
0.2,0.0,0.02
0.30000000000000004,40.0,5.07
0.4,0.0,24.49
0.5,0.0,33.44
0.6000000000000001,0.0,14.68
0.7000000000000001,0.0,21.96
0.8,0.0,18.91
0.9,0.0,20.61
1.0,0.0,19.31
1.1,0.0,19.19
1.2000000000000002,0.0,19.42
1.3,0.0,19.25
1.4000000000000001,0.0,19.41
1.5,0.0,19.5
1.6,0.0,19.67
1.7000000000000002,0.0,19.67
1.8,0.0,19.66
1.9000000000000001,0.0,19.57
