Time,Freq,Mass
0.0,40.0,0.11
0.1,0.0,0.06
0.2,40.0,0.1
0.30000000000000004,0.0,5.42
0.4,0.0,26.79
0.5,0.0,27.0
0.6000000000000001,40.0,18.58
0.7000000000000001,0.0,19.26
0.8,0.0,18.35
0.9,0.0,20.77
1.0,40.0,19.6
1.1,40.0,18.78
1.2000000000000002,0.0,20.29
1.3,0.0,19.23
1.4000000000000001,0.0,18.52
1.5,40.0,19.05
1.6,0.0,18.25
1.7000000000000002,0.0,18.39
1.8,0.0,19.23
1.9000000000000001,0.0,19.12
