Time,Freq,Mass
0.0,0.0,0.0
0.1,0.0,0.13
0.2,40.0,1.67
0.30000000000000004,80.0,15.69
0.4,80.0,15.17
0.5,40.0,18.31
0.6000000000000001,0.0,18.05
0.7000000000000001,40.0,13.1
0.8,0.0,14.32
0.9,0.0,14.1
1.0,0.0,15.08
1.1,40.0,14.89
1.2000000000000002,40.0,14.88
1.3,0.0,15.13
1.4000000000000001,0.0,15.32
1.5,40.0,15.47
1.6,40.0,15.41
1.7000000000000002,40.0,15.24
1.8,40.0,15.12
1.9000000000000001,40.0,14.95
