Time,Freq,Mass
0.0,0.0,0.04
0.1,0.0,-0.05
0.2,0.0,-0.03
0.30000000000000004,0.0,113.46
0.4,0.0,264.07
0.5,0.0,94.92
0.6000000000000001,0.0,131.4
0.7000000000000001,0.0,208.22
0.8,0.0,196.01
0.9,0.0,196.73
1.0,0.0,202.43
1.1,0.0,200.5
1.2000000000000002,0.0,200.33
1.3,0.0,200.99
1.4000000000000001,0.0,200.87
1.5,0.0,200.76
1.6,0.0,200.66
1.7000000000000002,0.0,200.73
1.8,0.0,200.74
1.9000000000000001,0.0,199.77
