Time,Freq,Mass
0.0,40.0,0.06
0.1,0.0,0.08
0.2,0.0,0.14
0.30000000000000004,0.0,31.76
0.4,0.0,191.06
0.5,40.0,173.95
0.6000000000000001,40.0,159.88
0.7000000000000001,40.0,179.21
0.8,40.0,193.29
0.9,40.0,195.8
1.0,40.0,195.69
1.1,40.0,194.75
1.2000000000000002,40.0,197.56
1.3,40.0,196.17
1.4000000000000001,40.0,195.74
1.5,40.0,195.56
1.6,40.0,196.7
1.7000000000000002,40.0,199.03
1.8,40.0,199.23
1.9000000000000001,40.0,198.82
