Time,Freq,Mass
0.0,0.0,-0.11
0.1,40.0,-0.03
0.2,0.0,0.33
0.30000000000000004,0.0,71.55
0.4,0.0,118.34
0.5,0.0,100.38
0.6000000000000001,0.0,89.44
0.7000000000000001,0.0,140.54
0.8,40.0,176.69
0.9,40.0,195.54
1.0,40.0,193.5
1.1,40.0,192.49
1.2000000000000002,0.0,189.43
1.3,0.0,188.88
1.4000000000000001,40.0,189.43
1.5,0.0,189.0
1.6,0.0,189.62
1.7000000000000002,0.0,190.03
1.8,0.0,189.5
1.9000000000000001,40.0,189.26
