Time,Freq,Mass
0.0,0.0,-0.05
0.1,40.0,-0.03
0.2,0.0,1.63
0.30000000000000004,0.0,104.81
0.4,40.0,165.29
0.5,40.0,134.68
0.6000000000000001,40.0,206.52
0.7000000000000001,40.0,152.43
0.8,40.0,214.44
0.9,0.0,195.12
1.0,0.0,197.46
1.1,40.0,196.82
1.2000000000000002,40.0,194.64
1.3,40.0,195.88
1.4000000000000001,40.0,198.06
1.5,40.0,199.81
1.6,40.0,199.7
1.7000000000000002,40.0,199.19
1.8,40.0,198.81
1.9000000000000001,40.0,198.52
