Time,Freq,Mass
0.0,0.0,-0.06
0.1,0.0,-0.08
0.2,0.0,0.03
0.30000000000000004,0.0,10.93
0.4,0.0,180.5
0.5,0.0,106.53
0.6000000000000001,0.0,-6.2
0.7000000000000001,0.0,162.22
0.8,0.0,140.67
0.9,0.0,175.03
1.0,0.0,186.61
1.1,0.0,189.59
1.2000000000000002,0.0,189.85
1.3,0.0,190.07
1.4000000000000001,0.0,190.36
1.5,0.0,190.53
1.6,0.0,190.49
1.7000000000000002,0.0,190.48
1.8,0.0,190.54
1.9000000000000001,0.0,190.47
