Time,Freq,Mass
0.0,0.0,-0.14
0.1,0.0,-0.17
0.2,0.0,-0.18
0.30000000000000004,0.0,58.3
0.4,0.0,208.75
0.5,0.0,159.09
0.6000000000000001,0.0,195.75
0.7000000000000001,0.0,162.4
0.8,0.0,212.65
0.9,0.0,289.71
1.0,0.0,280.8
1.1,0.0,288.41
1.2000000000000002,0.0,293.55
1.3,0.0,294.36
1.4000000000000001,0.0,292.17
1.5,0.0,290.27
1.6,0.0,300.07
1.7000000000000002,0.0,299.13
1.8,0.0,295.62
1.9000000000000001,0.0,294.85
