Time,Freq,Mass
0.0,0.0,0.01
0.1,120.0,0.21
0.2,400.0,0.65
0.30000000000000004,480.0,18.55
0.4,800.0,25.91
0.5,1040.0,9.38
0.6000000000000001,1320.0,17.3
0.7000000000000001,1400.0,15.86
0.8,1400.0,14.69
0.9,1360.0,14.74
1.0,1360.0,15.25
1.1,1400.0,14.26
1.2000000000000002,1360.0,14.35
1.3,1360.0,14.31
1.4000000000000001,1400.0,14.33
1.5,1360.0,14.33
1.6,1400.0,14.33
1.7000000000000002,1360.0,14.3
1.8,1360.0,14.31
1.9000000000000001,1360.0,14.33
