Time,Freq,Mass
0.0,40.0,0.13
0.1,80.0,0.1
0.2,720.0,0.14
0.30000000000000004,520.0,11.86
0.4,760.0,20.01
0.5,880.0,6.22
0.6000000000000001,1200.0,12.68
0.7000000000000001,1280.0,13.29
0.8,1400.0,13.27
0.9,1200.0,11.54
1.0,1080.0,10.59
1.1,1160.0,9.81
1.2000000000000002,1240.0,8.97
1.3,1440.0,9.64
1.4000000000000001,1480.0,10.32
1.5,1440.0,10.92
1.6,1320.0,10.99
1.7000000000000002,1240.0,11.03
1.8,1160.0,10.86
1.9000000000000001,1160.0,10.52
