Time,Freq,Mass
0.0,0.0,0.24
0.1,240.0,0.29
0.2,120.0,0.62
0.30000000000000004,280.0,22.07
0.4,920.0,9.86
0.5,680.0,10.5
0.6000000000000001,880.0,15.39
0.7000000000000001,1000.0,13.07
0.8,1120.0,12.34
0.9,1120.0,12.41
1.0,1120.0,10.5
1.1,1080.0,11.48
1.2000000000000002,1080.0,11.82
1.3,1080.0,11.82
1.4000000000000001,1120.0,11.93
1.5,1080.0,11.86
1.6,1120.0,11.89
1.7000000000000002,1080.0,11.88
1.8,1120.0,11.84
1.9000000000000001,1120.0,11.87
