Time,Freq,Mass
0.0,0.0,-0.02
0.1,200.0,0.0
0.2,480.0,2.71
0.30000000000000004,880.0,20.82
0.4,1080.0,16.65
0.5,1080.0,16.21
0.6000000000000001,1120.0,17.45
0.7000000000000001,1160.0,13.16
0.8,1120.0,12.78
0.9,1160.0,13.09
1.0,1160.0,12.91
1.1,1160.0,12.66
1.2000000000000002,1160.0,12.65
1.3,1160.0,12.63
1.4000000000000001,1160.0,12.67
1.5,1120.0,12.69
1.6,1160.0,12.67
1.7000000000000002,1120.0,12.7
1.8,1160.0,12.73
1.9000000000000001,1160.0,12.69
