Time,Freq,Mass
0.0,40.0,-0.0
0.1,40.0,0.07
0.2,240.0,0.15
0.30000000000000004,160.0,19.35
0.4,720.0,18.91
0.5,560.0,8.28
0.6000000000000001,800.0,17.02
0.7000000000000001,880.0,12.28
0.8,960.0,14.45
0.9,960.0,13.63
1.0,1000.0,13.19
1.1,1040.0,12.76
1.2000000000000002,1040.0,12.93
1.3,1040.0,13.06
1.4000000000000001,1040.0,13.09
1.5,1080.0,13.01
1.6,1040.0,12.85
1.7000000000000002,1040.0,12.72
1.8,1040.0,12.82
1.9000000000000001,1040.0,12.79
