Time,Freq,Mass
0.0,80.0,0.13
0.1,240.0,0.17
0.2,440.0,0.46
0.30000000000000004,680.0,12.82
0.4,880.0,21.13
0.5,960.0,10.04
0.6000000000000001,1040.0,14.39
0.7000000000000001,1120.0,12.62
0.8,1120.0,13.24
0.9,1120.0,12.84
1.0,1160.0,13.14
1.1,1160.0,13.09
1.2000000000000002,1160.0,12.86
1.3,1120.0,12.65
1.4000000000000001,1120.0,12.56
1.5,1160.0,12.48
1.6,1120.0,12.67
1.7000000000000002,1120.0,12.7
1.8,1160.0,12.7
1.9000000000000001,1120.0,12.66
