Time,Freq,Mass
0.0,0.0,0.04
0.1,840.0,0.12
0.2,200.0,0.34
0.30000000000000004,920.0,27.95
0.4,880.0,7.19
0.5,880.0,17.04
0.6000000000000001,960.0,13.85
0.7000000000000001,1000.0,13.8
0.8,1040.0,13.41
0.9,1000.0,12.82
1.0,1040.0,13.23
1.1,1040.0,13.28
1.2000000000000002,1040.0,13.19
1.3,1040.0,13.12
1.4000000000000001,1080.0,13.07
1.5,1080.0,12.98
1.6,1080.0,13.01
1.7000000000000002,1080.0,12.98
1.8,1080.0,13.07
1.9000000000000001,1080.0,13.08
