Time,Freq,Mass
0.0,0.0,-0.0
0.1,40.0,0.15
0.2,400.0,0.13
0.30000000000000004,400.0,5.81
0.4,800.0,24.0
0.5,1120.0,14.47
0.6000000000000001,920.0,10.72
0.7000000000000001,1240.0,16.67
0.8,1400.0,13.01
0.9,1480.0,13.12
1.0,1480.0,13.4
1.1,1480.0,13.5
1.2000000000000002,1480.0,13.52
1.3,1440.0,13.58
1.4000000000000001,1360.0,13.58
1.5,1320.0,13.55
1.6,1280.0,13.61
1.7000000000000002,1200.0,13.74
1.8,1120.0,13.74
1.9000000000000001,1120.0,13.93
