Time,Freq,Mass
0.0,40.0,0.14
0.1,280.0,0.16
0.2,440.0,1.71
0.30000000000000004,880.0,42.32
0.4,960.0,44.13
0.5,1000.0,44.37
0.6000000000000001,1000.0,46.43
0.7000000000000001,1000.0,44.56
0.8,1040.0,44.09
0.9,1040.0,44.1
1.0,1040.0,44.15
1.1,1040.0,44.11
1.2000000000000002,1040.0,44.19
1.3,1000.0,44.09
1.4000000000000001,1040.0,44.11
1.5,1000.0,44.3
1.6,1040.0,44.31
1.7000000000000002,1040.0,44.18
1.8,1040.0,44.19
1.9000000000000001,1040.0,44.21
