Time,Freq,Mass
0.0,40.0,-0.06
0.1,200.0,0.06
0.2,520.0,0.22
0.30000000000000004,1160.0,7.63
0.4,1040.0,13.66
0.5,1200.0,14.9
0.6000000000000001,1280.0,12.1
0.7000000000000001,1280.0,13.03
0.8,1240.0,12.47
0.9,1280.0,12.44
1.0,1240.0,12.37
1.1,1240.0,12.47
1.2000000000000002,1240.0,12.42
1.3,1240.0,12.37
1.4000000000000001,1200.0,12.24
1.5,1160.0,11.95
1.6,1200.0,11.93
1.7000000000000002,1160.0,11.93
1.8,1200.0,11.75
1.9000000000000001,1200.0,11.8
