Time,Freq,Mass
0.0,40.0,-0.08
0.1,80.0,-0.0
0.2,560.0,0.08
0.30000000000000004,480.0,11.97
0.4,520.0,27.38
0.5,520.0,9.83
0.6000000000000001,560.0,12.51
0.7000000000000001,640.0,10.79
0.8,480.0,10.31
0.9,480.0,11.54
1.0,440.0,11.78
1.1,480.0,11.4
1.2000000000000002,720.0,10.86
1.3,760.0,9.67
1.4000000000000001,1000.0,15.08
1.5,880.0,12.71
1.6,1160.0,11.43
1.7000000000000002,1360.0,10.83
1.8,1320.0,12.09
1.9000000000000001,1360.0,11.0
