Time,Freq,Mass
0.0,0.0,0.1
0.1,200.0,0.2
0.2,560.0,2.43
0.30000000000000004,1000.0,22.5
0.4,1280.0,21.17
0.5,1440.0,11.94
0.6000000000000001,1560.0,12.35
0.7000000000000001,1600.0,11.91
0.8,1600.0,10.51
0.9,1600.0,11.33
1.0,1600.0,11.23
1.1,1600.0,11.39
1.2000000000000002,1640.0,11.44
1.3,1600.0,11.55
1.4000000000000001,1600.0,11.55
1.5,1600.0,11.48
1.6,1600.0,11.49
1.7000000000000002,1640.0,11.51
1.8,1600.0,11.51
1.9000000000000001,1600.0,11.58
