100.0,0.28953027725219727
100.0,0.3125324249267578
100.0,0.27014923095703125
100.0,0.2752108573913574
100.0,0.26561951637268066
100.0,0.2612159252166748
100.0,0.265653133392334
100.0,0.265622615814209
98.3333349228,0.2779581546783447
100.0,0.26894545555114746
98.3333349228,0.2774081230163574
100.0,0.27231454849243164
100.0,0.2500269412994385
100.0,0.2656514644622803
98.3333349228,0.26566028594970703
100.0,0.27442049980163574
100.0,0.27078962326049805
98.3333349228,0.2835972309112549
100.0,0.3509037494659424
100.0,0.32115840911865234
100.0,0.32813000679016113
98.3333349228,0.31630444526672363
98.3333349228,0.34346652030944824
100.0,0.3313922882080078
100.0,0.32335829734802246
100.0,0.2500264644622803
100.0,0.26662468910217285
98.3333349228,0.2656123638153076
100.0,0.26562070846557617
100.0,0.26566600799560547
98.3333349228,0.25003910064697266
100.0,0.2841966152191162
100.0,0.26219725608825684
100.0,0.27573323249816895
98.3333349228,0.25522589683532715
100.0,0.2812485694885254
100.0,0.2792501449584961
98.3333349228,0.24938178062438965
100.0,0.2500009536743164
98.3333349228,0.2656517028808594
100.0,0.2578294277191162
100.0,0.26565098762512207
100.0,0.2714807987213135
100.0,0.2656519412994385
96.6666638851,0.2656128406524658
100.0,0.26835060119628906
100.0,0.26562952995300293
100.0,0.2812469005584717
100.0,0.2745096683502197
100.0,0.26561999320983887
98.3333349228,0.2631402015686035
100.0,0.26561999320983887
98.3333349228,0.2656526565551758
100.0,0.2500607967376709
98.3333349228,0.25107598304748535
98.3333349228,0.270554780960083
100.0,0.2702524662017822
100.0,0.2656543254852295
nan,0.2968752384185791
nan,0.2968728542327881
nan,0.2802460193634033
nan,0.2818324565887451
nan,0.29805684089660645
nan,0.28350114822387695
nan,0.29810357093811035
nan,0.29687047004699707
nan,0.29816770553588867
nan,0.2981414794921875
nan,0.3118326663970947
nan,0.2915763854980469
nan,0.2744882106781006
nan,0.3125038146972656
nan,0.33086514472961426
nan,0.3281269073486328
nan,0.2812795639038086
nan,0.2969062328338623
nan,0.2969057559967041
nan,0.2958498001098633
nan,0.2901010513305664
nan,0.30080342292785645
nan,0.2969069480895996
nan,0.281261682510376
nan,0.29686594009399414
nan,0.2812800407409668
nan,0.311506986618042
nan,0.2968928813934326
nan,0.29688429832458496
nan,0.29690074920654297
nan,0.3124277591705322
nan,0.3280181884765625
nan,0.2967851161956787
nan,0.29709339141845703
nan,0.307650089263916
nan,0.312427282333374
nan,0.3128945827484131
nan,0.3280165195465088
